"rx","tx","ctcss/dsc","omschrijving","plaats","groep"
"446.200000","446.20000","","Equestrian Centre de Peelbergen<BR>Type: DMR/NXDN <BR>CC:  <BR>TS:  <BR>TG(s): Ran 63","Kronenberg",""
"448.03750","440.06250","","Defensie Munitiebedrijf Munitiecomplex Veenhuizen","Veenhuizen","DMR"
"448.31250","440.31250","","Koninklijke Luchtmacht (Gronddiensten) Vliegbasis Woensdrecht","Woensdrecht","DMR encrypted"
"448.31250","440.31250","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Eindhoven","DMR encrypted"
"448.31250","440.31250","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Gilze Rijen","DMR encrypted"
"448.31250","440.31250","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Deelen","DMR encrypted"
"448.312500","440.31250","","Koninklijke Landmacht Generaal Majoor Koot Kazerne","Stroe","DMR encrypted"
"448.312500","440.31250","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Leeuwarden","DMR encrypted"
"448.312500","440.31250","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Volkel","DMR encrypted"
"448.312500","440.31250","","Koninklijke Landmacht Generaal Majoor De Ruyter van Steveninck Kazerne","Oirschot","DMR encrypted"
"448.35000","448.35000","","Ministerie van Defensie","Den Haag","DMR"
"448.35000","440.35000","","Defensiecomplex Kamp Soesterberg","Soesterberg","DMR encrypted"
"448.73750","440.73750","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Gilze Rijen","DMR encrypted"
"448.73750","440.73750","","Koninklijke Luchtmacht (Gronddiensten) Vliegbasis Woensdrecht","Woensdrecht","DMR encrypted"
"448.73750","440.73750","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Eindhoven","DMR encrypted"
"448.737500","440.73750","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Leeuwarden","DMR encrypted"
"448.737500","440.73750","","Koninklijke Landmacht Generaal Majoor Koot Kazerne","Stroe","DMR"
"448.737500","440.73750","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Volkel","DMR encrypted"
"448.737500","440.73750","","Koninklijke Landmacht Generaal Majoor De Ruyter van Steveninck Kazerne","Oirschot","DMR encrypted"
"448.77500","440.77500","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Gilze Rijen","DMR encrypted"
"448.80000","440.80000","","Koninklijke Luchtmacht (Gronddiensten) Vliegbasis Woensdrecht","Woensdrecht","DMR encrypted"
"448.80000","440.80000","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Gilze Rijen","DMR encrypted"
"448.80000","440.80000","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Eindhoven","DMR encrypted"
"448.80000","440.80000","","Koninklijke Luchtmacht (Gronddiensten)","Deelen","DMR encrypted"
"448.800000","440.80000","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Leeuwarden","DMR encrypted"
"448.800000","440.80000","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Volkel","DMR encrypted"
"448.800000","440.80000","","Koninklijke Landmacht Generaal Majoor Koot Kazerne","Stroe","DMR"
"448.800000","440.80000","","Koninklijke Landmacht Generaal Majoor De Ruyter van Steveninck Kazerne","Oirschot","DMR encrypted"
"448.92500","440.92500","","Koninklijke Luchtmacht (Gronddiensten) Vliegbasis Woensdrecht","Woensdrecht","DMR encrypted"
"448.92500","440.92500","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Gilze Rijen","DMR encrypted"
"448.92500","440.92500","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Eindhoven","DMR encrypted"
"448.92500","440.92500","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Deelen","DMR encrypted"
"448.925000","440.92500","","Koninklijke Landmacht Generaal Majoor De Ruyter van Steveninck Kazerne","Oirschot","DMR encrypted"
"448.925000","440.92500","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Leeuwarden","DMR encrypted"
"448.925000","440.92500","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Volkel","DMR encrypted"
"448.925000","440.92500","","Koninklijke Landmacht Generaal Majoor Koot Kazerne","Stroe","DMR"
"449.10000","441.10000","","Koninklijke Luchtmacht (Gronddiensten) Vliegbasis Woensdrecht","Woensdrecht","DMR encrypted"
"449.10000","441.10000","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Eindhoven","DMR encrypted"
"449.10000","441.10000","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Gilze Rijen","DMR encrypted"
"449.10000","441.10000","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Deelen","DMR encrypted"
"449.100000","441.10000","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Leeuwarden","DMR encrypted"
"449.100000","441.10000","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Volkel","DMR encrypted"
"449.100000","441.10000","","Koninklijke Landmacht Generaal Majoor Koot Kazerne","Stroe","DMR"
"449.100000","441.10000","","Koninklijke Landmacht Generaal Majoor De Ruyter van Steveninck Kazerne","Oirschot","DMR encrypted"
"449.12500","440.47500","","Koninklijke Marine (Brandstofbevoorrading schepen)","Den Helder","DMR"
"449.27500","441.27500",""," 	Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Volkel","DMR encrypted"
"449.27500","441.27500","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Gilze Rijen","DMR encrypted"
"449.42500","441.42500","","Koninklijke Luchtmacht (Gronddiensten) Vliegbasis Woensdrecht","Woensdrecht","DMR encrypted"
"449.42500","441.42500","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Gilze Rijen","DMR encrypted"
"449.42500","441.42500","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Eindhoven","DMR encrypted"
"449.425000","441.42500","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Leeuwarden","DMR encrypted"
"449.425000","441.42500","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Volkel","DMR encrypted"
"449.425000","441.42500","","Koninklijke Landmacht Generaal Majoor Koot Kazerne","Stroe","DMR"
"449.425000","441.42500","","Koninklijke Landmacht Generaal Majoor De Ruyter van Steveninck Kazerne","Oirschot","DMR encrypted"
"449.57500","441.57500","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Volkel","DMR encrypted"
"449.60000","441.60000","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Eindhoven","DMR encrypted"
"449.600000","441.60000","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Leeuwarden","DMR encrypted"
"449.600000","441.60000","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Volkel","DMR encrypted"
"449.600000","441.60000","","Koninklijke Landmacht Generaal Majoor Koot Kazerne","Stroe","DMR"
"449.600000","441.60000","","Koninklijke Landmacht Generaal Majoor De Ruyter van Steveninck Kazerne","Oirschot","DMR encrypted"
"449.61250","441.61250","","Koninklijke Luchtmacht (Gronddiensten)","Vliegbasis Volkel","DMR encrypted"
"449.71250","440.71250","","Defensiecomplex Camp New Amsterdam","Huis ter Heide","DMR"
"449.71250","449.71250","","Ministerie van Defensie / Van Alkemadecomplex / Frederikkazerne (BHV)","Den Haag","DMR encrypted"
"449.87500","449.87500","","Koninklijke Landmacht Infanterie Schietkamp","Harskamp","DMR"
"450.38125","450.38125","","SMELT Europe BV (Huurportofoons kanaal 5)","Landelijk","DMR"
"450.91875","450.91875","","SMELT Europe BV (Huurportofoons kanaal 7)","Landelijk","DMR"
"454.88750","454.88750","","Go Ahead Eagles stadion De Adelaarshorst (Onbekende gebruiker)","Deventer","DMR"
"454.89375","454.89375","","Go Ahead Eagles stadion De Adelaarshorst (Stewards)","Deventer","DMR"
"454.90000","454.90000","","Go Ahead Eagles stadion De Adelaarshorst (EHBO)","Deventer","DMR"
"454.91250","454.91250","","Go Ahead Eagles stadion De Adelaarshorst (Parkeren)","Deventer","DMR"
"454.91250","454.91250","","Stadsmusical Van Katoen en Water","Almelo","DMR"
"454.912500","454.91250","","Stichting Almelo Events<BR>Type: DMR/DMR <BR>CC:  <BR>TS:  <BR>TG(s):","Almelo",""
"454.92500","454.92500","","Stewards Sparta Rotterdam (Bij uitwedstrijden)","Rotterdam ","DMR"
"454.92500","454.92500","","Go Ahead Eagles stadion De Adelaarshorst (CP)","Deventer","DMR"
"454.92500","454.92500","","Go Ahead Eagles stadion De Adelaarshorst (Stewards bij uitwedstrijden)","Deventer","DMR"
"454.93750","454.93750","","Onbekend ","Almere Poort","DMR"
"455.39000","455.39000","","Verkeersgroep","Groningen","DMR"
"455.63000","455.63000","","Verkeersgroep","Groningen","DMR"
"455.71000","455.71000","","Verkeersgroep","Groningen","DMR"
"455.73000","455.73000","","Verkeersgroep","Groningen","DMR"
"455.75000","455.75000","","Stewards FC Utrecht bij uitwedstrijden","Utrecht","DMR"
"455.81000","455.81000","","Hoornbeeck College (gebouw Het Atrium) - Beveiligers (in opleiding)","Gouda","DMR"
"455.81000","455.81000","","Theater De Vest","Alkmaar","DMR"
"455.81000","455.81000","","Verkeersgroep","Groningen","DMR"
"455.810000","455.81000","","Sportcomplex De Scheg (Receptie)","Deventer","DMR"
"455.87000","455.87000","","Stadion De Galgenwaard (Catering)","Utrecht","DMR"
"455.89000","455.89000","","Verkeersgroep","Groningen","DMR"
"455.89000","455.89000","","CP...?? Ik denk Beveiliging..??","Almere Poort","DMR"
"455.890000","455.89000","","Wienerberger dakpannen<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1255","Tegelen",""
"455.890000","455.89000","","Business Center Nederland / Atlas Arena gebouw Hoogoorddreef (Facilitaire dienst)<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS:  <BR>TG(s):","Amsterdam",""
"455.890000","455.89000","","Loogman Tanken en Wassen<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 2 <BR>TG(s): 1","Amstelveen",""
"455.890000","455.89000","","Sportcomplex De Scheg (IJsbaan)","Deventer","DMR"
"455.93000","455.93000","","Jack’s Casino","Deventer","DMR"
"455.93000","455.93000","","Vue Bioscoop","Alkmaar","DMR"
"455.93000","455.93000","","Deventer Sportbedrijf - Borgelerbad (Badmeesters)","Deventer","DMR"
"455.93000","455.93000","","Jack’s Casino","Sassenheim","DMR"
"455.93000","455.93000","","Onbekende gebruiker ","Tilburg","DMR"
"455.93000","455.93000","","Verkeersgroep","Groningen","DMR"
"455.930000","455.93000","","Groenteveiling The Greenery<BR>Type: DMR/NXDN <BR>CC:  <BR>TS:  <BR>TG(s):","Barendrecht",""
"455.930000","455.93000","","Sportcomplex De Scheg (Zwembad)","Deventer","DMR"
"455.970000","455.97000","","Stewards FC Twente bij uitwedstrijden","Enschede","DMR"
"456.01000","456.01000","","Verkeersgroep","Groningen","DMR"
"457.52500","467.52500","","Cruiseschip MS Rotterdam (Onboard porto)","Landelijk","DMR"
"457.543750","467.543750","","Cruiseschip Amera (Onboard porto)","Landelijk","DMR"
"457.55000","467.55000","","Cruiseschip MS Rotterdam (Onboard porto)","Landelijk","DMR"
"457.56250","467.56250","","Cruiseschip MS Rotterdam (Onboard porto)","Landelijk","DMR"
"457.568750","467.568750","","Cruiseschip Amera (Onboard porto)","Landelijk","DMR"
"457.57500","467.57500","","Cruiseschip MS Rotterdam (Onboard porto)","Landelijk","DMR"
"457.581250","467.581250","","Cruiseschip Amera (Onboard porto)","Landelijk","DMR"
"457.93125","457.93125","","SMELT Europe BV (Huurportofoons kanaal 4)","Landelijk","DMR"
"458.04375","458.04375","","SMELT Europe BV (Huurportofoons kanaal 2)","Landelijk","DMR"
"458.156250","458.15625","","Objectportofoon Brandweer Veiligheidsregio Kanaal 1<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"458.156250","458.15625","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS kazerne Diessen<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Diessen",""
"458.156250","458.15625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Drunen",""
"458.156250","458.15625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Rosmalen",""
"458.156250","458.15625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Boxtel",""
"458.156250","458.15625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Heeswijk-Dinther",""
"458.156250","458.15625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Grave",""
"458.156250","458.15625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Boekel",""
"458.156250","458.15625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Boxmeer",""
"458.193750","458.19375","","Objectportofoon Brandweer Veiligheidsregio Kanaal 3<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"458.193750","458.19375","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Geertruidenberg<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Geertruidenberg",""
"458.193750","458.19375","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Goirle<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Goirle",""
"458.193750","458.19375","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Drunen",""
"458.193750","458.19375","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Rosmalen",""
"458.193750","458.19375","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Boxtel",""
"458.193750","458.19375","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Grave",""
"458.193750","458.19375","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Boxmeer",""
"458.206250","458.20625","","Objectportofoon Brandweer Veiligheidsregio Kanaal 5<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"458.206250","458.20625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Heusden",""
"458.206250","458.20625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Den Bosch",""
"458.206250","458.20625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Liempde",""
"458.206250","458.20625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Vierlingsbeek",""
"458.218750","458.21875","","Objectportofoon Brandweer Veiligheidsregio Kanaal 7<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"458.218750","458.21875","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Berkel-Enschot<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Berkel-Enschot",""
"458.218750","458.21875","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Den Bosch",""
"458.218750","458.21875","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Sint-Oedenrode",""
"458.218750","458.21875","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Heesch",""
"458.218750","458.21875","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Mill",""
"458.293750","458.29375","","Objectportofoon Brandweer Veiligheidsregio Kanaal 9<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"458.293750","458.29375","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Udenhout<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Udenhout",""
"458.293750","458.29375","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS 1e Uitruk Made<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Made",""
"458.293750","458.29375","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Udenhout<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Udenhout",""
"458.293750","458.29375","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Den Bosch",""
"458.293750","458.29375","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Cromvoirt",""
"458.293750","458.29375","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Nistelrode",""
"458.293750","458.29375","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Cuijk",""
"458.306250","458.30625","","Objectportofoon Brandweer Veiligheidsregio Kanaal 11<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"458.306250","458.30625","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon <BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Gilze Rijen",""
"458.306250","458.30625","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS 2e uitruk Made<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Made",""
"458.306250","458.30625","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS 1e uitruk Oisterwijk<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Oisterwijk",""
"458.306250","458.30625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Helvoirt",""
"458.306250","458.30625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Berlicum",""
"458.306250","458.30625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Berghem",""
"458.306250","458.30625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Uden",""
"458.306250","458.30625","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Cuijk",""
"458.318750","458.31875","","Objectportofoon Brandweer Veiligheidsregio Kanaal 13<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"458.318750","458.31875","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon <BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Gilze Rijen",""
"458.318750","458.31875","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS 2e uitruk Oisterwijk<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Oisterwijk",""
"458.318750","458.31875","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Terheijden<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Terheijden",""
"458.318750","458.31875","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Vught",""
"458.318750","458.31875","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Schijndel",""
"458.318750","458.31875","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Lith",""
"458.318750","458.31875","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Uden",""
"458.318750","458.31875","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Haps",""
"458.731250","458.73125","","Objectportofoon Brandweer Veiligheidsregio Kanaal 15<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Landelijk",""
"458.731250","458.73125","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Den Hout<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Den Hout",""
"458.731250","458.73125","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon <BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Gilze Rijen",""
"458.731250","458.73125","","Brandweer Veiligheidsregio Midden- en West-Brabant objectportofoon TS Moergestel<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Moergestel",""
"458.731250","458.73125","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Vught",""
"458.731250","458.73125","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Schijndel",""
"458.731250","458.73125","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Megen",""
"458.731250","458.73125","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Erp",""
"458.731250","458.73125","","Brandweer Veiligheidsregio Brabant-Noord objectportofoon<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS: 1 <BR>TG(s): 1","Oeffelt",""
"459.6500","459.6500","","Attero","Maastricht","DMR"
"460.10625","450.10625","","Reinier de Graaf Gasthuis","Delft","DMR"
"460.10625","450.10625","","TivoliVredenburg","Utrecht","DMR"
"460.10625","450.10625","","OLVG West (Beveiliging)","Amsterdam","DMR"
"460.10625","450.10625","","Logistiek Centrum Gorinchem (Kanaal 1)","Gorinchem","DMR"
"460.10625","450.10625","","Logistiek Centrum Gorinchem (Kanaal 2)","Gorinchem","DMR"
"460.10625","450.10625","","Hoofdkantoor Unive","Assen","DMR"
"460.106250","450.10625","","Gemeentehuis (BHV)<BR>Type: DMR/Hytera <BR>CC: 12 <BR>TS:  <BR>TG(s):","Nieuwegein",""
"460.106250","450.10625","","Scania <BR>Type: DMR/DMR <BR>CC: 1 <BR>TS:  <BR>TG(s):","Zwolle",""
"460.106250","450.10625","","Ziekenuis de Tjongerschans (TD)<BR>Type: DMR/DMR <BR>CC: 1 <BR>TS:  <BR>TG(s):","Heerenveen",""
"460.106250","450.10625","","FrieslandCampina Domo<BR>Type: DMR/DMR <BR>CC: 8 <BR>TS:  <BR>TG(s): 9000","Beilen",""
"460.106250","450.10625","","Hanze Hogeschool (Facilitair Bedrijf Zernike complex)<BR>Type: DMR/DMR <BR>CC: 13 <BR>TS: 2 <BR>TG(s): 9300","Groningen",""
"460.106250","450.10625","","Hanze Hogeschool (Beveiliging Zernike complex)<BR>Type: DMR/DMR <BR>CC: 13 <BR>TS: 2 <BR>TG(s): 9600","Groningen",""
"460.11875","450.11875","","Abbott (BHV)","Weesp","DMR"
"460.11875","450.11875","","Pathe Bioscoop","Ede","DMR"
"460.16875","450.16875","","Reinier de Graaf Gasthuis","Delft","DMR"
"460.16875","450.16875","","Nike European Headquarters","Hilversum","DMR"
"460.170000","450.17000","","Enviem Benzineterminal Type: DMR/NXDN CC:  TS:  TG(s): RAN 14","Amsterdam",""
"460.18125","450.18125","","Jaarbeurs","Utrecht","DMR"
"460.18125","450.18125","","Stena Line Ferryterminal","Hoek van Holland","DMR"
"460.181250","450.18125","","FrieslandCampina Domo<BR>Type: DMR/DMR <BR>CC: 7 <BR>TS: 1 en 2 <BR>TG(s): 8000 en 8010","Beilen",""
"460.181250","450.18125","","Justitieel Complex Zaanstad","Westzaan","DMR encrypted"
"460.181250","450.18125","","Rotterdamse Pijpleiding Mij.","Venlo","DMR"
"460.19375","450.19375","","HMC Bronovo (Beveiliging)","Den Haag","DMR"
"460.23125","450.23125","","Parnassia (Om en Bij)","Den Haag","DMR"
"460.29375","459.29375","","Cabooter Group","Venlo","DMR"
"460.30000","450.30000","","HMC Westeinde (Beveiliging)","Den Haag","DMR"
"460.30000","450.30000","","Ingram","Tilburg","DMR"
"460.30000","450.30000","","Fontys International Campus","Venlo","DMR"
"460.30000","450.30000","","Philips Stadion","Eindhoven","DMR"
"460.30000","450.30000","","Marine Museum","Den Helder","DMR"
"460.30000","450.30000","","Kromhout Kazerne ","Utrecht","DMR"
"460.30000","450.30000","","Museum Paleis Het Loo","Apeldoorn","DMR"
"460.30000","450.30000","","Abbott (Productie)","Weesp","DMR"
"460.300000","450.30000","","Brand Loyalty (BHV)","Den Bosch","DMR"
"460.300000","450.30000","","Kunstlinie Almere Flevoland<BR>Type: DMR/DMR <BR>CC: 7 <BR>TS: 1 en 2 <BR>TG(s): 1","Almere-Stad",""
"460.300000","450.30000","","Drents Museum (Beveiliging)<BR>Type: DMR/DMR <BR>CC: 3 <BR>TS: 1 <BR>TG(s):","Assen",""
"460.300000","450.30000","","Ausnutria Hyproca babyvoedingsfabriek (BHV)<BR>Type: DMR/DMR <BR>CC: 14 <BR>TS:  <BR>TG(s):","Heerenveen",""
"460.300000","450.30000","","Xpologistics <BR>Type: DMR/DMR <BR>CC:  <BR>TS:  <BR>TG(s):","Hoogeveen",""
"460.32500","450.32500","","Gemeente Almelo (BHV stadhuis) ","Almelo","DMR"
